Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
1,0.1,0.095,0.099,0.093,0.097,0.096,0.1,0.096,0.097,0.104,0.098,0.095,0.1,0.106,0.097,0.097,0.099,0.103,0.098,0.1,0.105,0.102,0.098,0.108,0.098,0.102,0.109,0.103,0.098,0.101,0.099,0.105,0.097,0.099,0.101,0.103,0.1,0.098,0.11,0.101,0.101,0.1,0.108,0.097,0.092,0.1,0.1,0.098,0.102,0.104,0.102,0.108,0.104,0.098,0.103,0.103,0.099,0.11,0.099,0.104,0.095,0.099,0.096,0.095,0.099,0.095,0.096,0.094,0.099,0.102,0.099,0.104,0.099,0.099,0.107,0.106,0.101,0.11,0.104,0.098,0.098,0.105,0.096,0.095,0.104,0.101,0.107,0.106,0.094,0.098,0.101,0.093,0.093,0.096,0.099,0.091
2,0.109,0.104,0.107,0.102,0.104,0.103,0.108,0.105,0.104,0.115,0.105,0.102,0.106,0.114,0.106,0.105,0.106,0.111,0.107,0.108,0.115,0.11,0.105,0.121,0.101,0.105,0.112,0.108,0.1,0.106,0.105,0.11,0.102,0.104,0.104,0.105,0.11,0.106,0.121,0.108,0.108,0.107,0.113,0.103,0.099,0.107,0.105,0.107,0.112,0.115,0.11,0.115,0.111,0.105,0.113,0.113,0.106,0.122,0.108,0.111,0.103,0.107,0.105,0.103,0.108,0.105,0.104,0.102,0.11,0.112,0.106,0.116,0.103,0.102,0.11,0.109,0.103,0.117,0.11,0.102,0.102,0.107,0.1,0.098,0.114,0.108,0.119,0.112,0.102,0.107,0.111,0.103,0.101,0.106,0.106,0.098
3,0.124,0.117,0.121,0.115,0.115,0.115,0.123,0.121,0.117,0.134,0.118,0.115,0.121,0.129,0.12,0.121,0.12,0.123,0.123,0.123,0.131,0.125,0.118,0.141,0.11,0.115,0.123,0.119,0.109,0.117,0.114,0.119,0.112,0.114,0.112,0.112,0.119,0.115,0.135,0.117,0.117,0.114,0.12,0.112,0.108,0.116,0.117,0.116,0.127,0.131,0.125,0.127,0.122,0.118,0.129,0.129,0.119,0.143,0.123,0.124,0.118,0.122,0.119,0.118,0.124,0.119,0.12,0.118,0.128,0.128,0.12,0.135,0.112,0.112,0.121,0.12,0.112,0.127,0.119,0.11,0.11,0.115,0.108,0.107,0.125,0.116,0.134,0.119,0.111,0.116,0.12,0.112,0.11,0.115,0.119,0.106
4,0.144,0.136,0.141,0.133,0.131,0.133,0.147,0.143,0.135,0.159,0.138,0.134,0.141,0.152,0.142,0.141,0.14,0.142,0.144,0.143,0.154,0.147,0.137,0.167,0.13,0.137,0.147,0.144,0.127,0.142,0.134,0.138,0.134,0.135,0.132,0.13,0.142,0.135,0.166,0.139,0.134,0.131,0.137,0.131,0.122,0.136,0.137,0.136,0.148,0.152,0.145,0.145,0.139,0.137,0.152,0.151,0.138,0.171,0.144,0.143,0.139,0.143,0.14,0.14,0.146,0.14,0.141,0.14,0.151,0.151,0.14,0.161,0.131,0.135,0.146,0.144,0.129,0.151,0.143,0.129,0.13,0.134,0.127,0.126,0.152,0.135,0.167,0.141,0.129,0.135,0.141,0.133,0.126,0.137,0.14,0.123
5,0.172,0.159,0.165,0.156,0.153,0.155,0.173,0.17,0.158,0.188,0.162,0.157,0.166,0.18,0.167,0.166,0.164,0.166,0.169,0.17,0.182,0.174,0.161,0.198,0.17,0.18,0.197,0.193,0.164,0.192,0.176,0.179,0.178,0.18,0.173,0.166,0.189,0.175,0.227,0.184,0.17,0.167,0.173,0.169,0.156,0.178,0.177,0.176,0.174,0.178,0.171,0.169,0.161,0.161,0.178,0.178,0.161,0.203,0.171,0.167,0.163,0.169,0.164,0.164,0.173,0.165,0.167,0.167,0.18,0.18,0.165,0.193,0.171,0.179,0.195,0.192,0.166,0.2,0.188,0.166,0.171,0.172,0.165,0.164,0.206,0.175,0.231,0.184,0.166,0.175,0.183,0.175,0.161,0.182,0.184,0.159
6,0.207,0.189,0.196,0.186,0.18,0.184,0.206,0.204,0.188,0.227,0.193,0.187,0.197,0.217,0.199,0.197,0.195,0.196,0.202,0.2,0.219,0.209,0.191,0.237,0.245,0.26,0.291,0.287,0.234,0.282,0.254,0.259,0.261,0.262,0.25,0.236,0.276,0.251,0.341,0.269,0.24,0.235,0.242,0.24,0.218,0.257,0.253,0.251,0.207,0.213,0.204,0.199,0.189,0.191,0.213,0.215,0.192,0.245,0.205,0.198,0.195,0.203,0.196,0.196,0.208,0.197,0.2,0.201,0.217,0.218,0.197,0.235,0.244,0.259,0.286,0.281,0.233,0.29,0.274,0.236,0.248,0.245,0.234,0.237,0.307,0.25,0.349,0.267,0.234,0.25,0.263,0.254,0.228,0.264,0.268,0.226
7,0.253,0.228,0.238,0.226,0.216,0.22,0.251,0.25,0.228,0.278,0.235,0.225,0.237,0.265,0.244,0.238,0.237,0.237,0.246,0.242,0.268,0.256,0.23,0.287,0.376,0.399,0.45,0.447,0.358,0.438,0.392,0.398,0.404,0.404,0.386,0.365,0.431,0.388,0.527,0.415,0.366,0.36,0.365,0.368,0.333,0.395,0.39,0.387,0.252,0.259,0.247,0.24,0.227,0.23,0.259,0.262,0.232,0.3,0.249,0.238,0.237,0.248,0.238,0.239,0.253,0.239,0.243,0.246,0.267,0.267,0.239,0.287,0.372,0.397,0.44,0.434,0.354,0.446,0.422,0.36,0.382,0.376,0.359,0.368,0.476,0.385,0.537,0.412,0.357,0.387,0.402,0.391,0.349,0.408,0.415,0.348
8,0.313,0.281,0.293,0.278,0.265,0.27,0.308,0.31,0.282,0.341,0.29,0.275,0.293,0.326,0.3,0.294,0.292,0.292,0.303,0.3,0.332,0.317,0.283,0.35,0.574,0.629,0.676,0.673,0.551,0.69,0.605,0.633,0.645,0.644,0.594,0.566,0.654,0.601,0.728,0.664,0.573,0.565,0.572,0.596,0.523,0.636,0.606,0.598,0.309,0.319,0.305,0.295,0.279,0.282,0.319,0.324,0.286,0.368,0.307,0.291,0.291,0.305,0.295,0.294,0.313,0.296,0.3,0.305,0.33,0.329,0.293,0.353,0.57,0.628,0.66,0.653,0.546,0.695,0.638,0.579,0.616,0.609,0.56,0.576,0.706,0.597,0.738,0.657,0.556,0.6,0.618,0.623,0.547,0.649,0.638,0.547
9,0.392,0.346,0.362,0.345,0.327,0.333,0.378,0.384,0.349,0.416,0.357,0.338,0.361,0.4,0.371,0.362,0.361,0.36,0.374,0.37,0.409,0.392,0.348,0.423,0.717,0.718,0.784,0.775,0.718,0.767,0.754,0.776,0.768,0.772,0.763,0.736,0.747,0.739,0.753,0.734,0.741,0.73,0.727,0.732,0.742,0.743,0.758,0.801,0.379,0.39,0.377,0.362,0.344,0.349,0.392,0.398,0.356,0.447,0.378,0.356,0.359,0.375,0.364,0.364,0.385,0.365,0.371,0.38,0.406,0.404,0.362,0.432,0.707,0.705,0.763,0.754,0.707,0.772,0.79,0.721,0.739,0.73,0.725,0.739,0.797,0.732,0.761,0.73,0.724,0.767,0.775,0.767,0.765,0.765,0.786,0.738
10,0.483,0.419,0.44,0.422,0.401,0.408,0.449,0.46,0.426,0.479,0.434,0.414,0.436,0.482,0.447,0.44,0.437,0.437,0.453,0.448,0.48,0.472,0.427,0.504,0.725,0.723,0.79,0.782,0.731,0.772,0.764,0.787,0.775,0.779,0.775,0.75,0.752,0.745,0.754,0.737,0.751,0.742,0.738,0.741,0.776,0.75,0.767,0.824,0.455,0.467,0.455,0.44,0.421,0.427,0.463,0.475,0.435,0.511,0.458,0.43,0.431,0.451,0.439,0.442,0.463,0.443,0.451,0.46,0.477,0.486,0.444,0.513,0.714,0.712,0.77,0.761,0.718,0.777,0.801,0.73,0.746,0.736,0.737,0.748,0.802,0.74,0.762,0.733,0.736,0.779,0.785,0.776,0.798,0.771,0.795,0.759
11,0.536,0.47,0.486,0.481,0.464,0.474,0.466,0.491,0.481,0.488,0.483,0.479,0.481,0.526,0.489,0.487,0.483,0.49,0.5,0.489,0.497,0.52,0.493,0.553,0.727,0.723,0.79,0.783,0.733,0.773,0.764,0.789,0.777,0.78,0.776,0.752,0.752,0.745,0.754,0.739,0.752,0.743,0.738,0.742,0.778,0.751,0.768,0.824,0.507,0.519,0.499,0.496,0.488,0.494,0.485,0.51,0.493,0.521,0.509,0.498,0.477,0.492,0.478,0.489,0.511,0.492,0.496,0.501,0.497,0.536,0.512,0.564,0.713,0.712,0.771,0.763,0.72,0.779,0.803,0.731,0.747,0.737,0.739,0.748,0.802,0.741,0.762,0.733,0.736,0.78,0.785,0.776,0.799,0.771,0.794,0.759
12,0.541,0.475,0.491,0.489,0.477,0.485,0.467,0.493,0.487,0.49,0.488,0.494,0.484,0.531,0.491,0.491,0.486,0.495,0.502,0.49,0.497,0.524,0.508,0.555,0.726,0.721,0.79,0.782,0.733,0.772,0.764,0.789,0.776,0.779,0.776,0.75,0.751,0.744,0.753,0.737,0.752,0.743,0.739,0.741,0.777,0.751,0.767,0.823,0.514,0.524,0.502,0.503,0.499,0.506,0.484,0.511,0.5,0.521,0.514,0.514,0.48,0.493,0.481,0.494,0.515,0.499,0.5,0.503,0.496,0.54,0.524,0.565,0.711,0.711,0.771,0.763,0.718,0.778,0.802,0.73,0.747,0.736,0.739,0.746,0.802,0.74,0.762,0.732,0.735,0.779,0.785,0.775,0.798,0.771,0.793,0.759
13,0.543,0.475,0.492,0.489,0.477,0.486,0.471,0.496,0.49,0.493,0.488,0.494,0.485,0.532,0.493,0.492,0.487,0.495,0.503,0.492,0.5,0.523,0.506,0.553,0.725,0.72,0.789,0.782,0.731,0.771,0.763,0.788,0.775,0.779,0.774,0.748,0.751,0.743,0.752,0.736,0.751,0.742,0.738,0.74,0.775,0.749,0.765,0.821,0.515,0.524,0.505,0.506,0.5,0.506,0.486,0.513,0.499,0.524,0.513,0.514,0.481,0.494,0.481,0.495,0.516,0.499,0.5,0.503,0.497,0.54,0.524,0.566,0.711,0.71,0.772,0.762,0.716,0.778,0.802,0.729,0.745,0.736,0.738,0.744,0.8,0.739,0.76,0.729,0.734,0.777,0.783,0.773,0.796,0.769,0.791,0.757
14,0.544,0.479,0.496,0.492,0.48,0.488,0.474,0.498,0.492,0.495,0.491,0.497,0.489,0.534,0.496,0.495,0.49,0.497,0.506,0.495,0.502,0.527,0.509,0.555,0.725,0.719,0.788,0.782,0.731,0.771,0.762,0.786,0.773,0.777,0.774,0.746,0.75,0.742,0.751,0.734,0.749,0.74,0.736,0.738,0.774,0.747,0.763,0.819,0.518,0.527,0.509,0.508,0.501,0.509,0.49,0.516,0.503,0.526,0.516,0.517,0.483,0.496,0.484,0.496,0.519,0.502,0.503,0.506,0.499,0.542,0.525,0.57,0.71,0.709,0.77,0.762,0.714,0.776,0.801,0.728,0.744,0.735,0.736,0.741,0.799,0.737,0.759,0.728,0.732,0.775,0.781,0.771,0.795,0.767,0.789,0.755
15,0.545,0.483,0.499,0.495,0.483,0.491,0.478,0.5,0.495,0.496,0.493,0.499,0.491,0.536,0.5,0.497,0.492,0.5,0.508,0.496,0.502,0.529,0.511,0.557,0.723,0.718,0.786,0.781,0.73,0.77,0.761,0.785,0.772,0.776,0.771,0.745,0.749,0.74,0.749,0.732,0.746,0.738,0.734,0.736,0.772,0.746,0.761,0.817,0.52,0.531,0.511,0.511,0.507,0.512,0.494,0.517,0.505,0.529,0.519,0.52,0.487,0.499,0.484,0.498,0.521,0.505,0.505,0.508,0.501,0.545,0.527,0.57,0.708,0.706,0.769,0.761,0.714,0.776,0.8,0.726,0.742,0.733,0.735,0.737,0.797,0.735,0.758,0.726,0.731,0.773,0.778,0.769,0.792,0.763,0.786,0.753
16,0.545,0.485,0.501,0.496,0.485,0.492,0.479,0.501,0.496,0.496,0.494,0.5,0.492,0.538,0.502,0.499,0.493,0.502,0.51,0.498,0.504,0.53,0.513,0.56,0.722,0.717,0.785,0.78,0.728,0.768,0.761,0.784,0.77,0.774,0.769,0.742,0.747,0.738,0.747,0.73,0.745,0.736,0.732,0.735,0.77,0.743,0.758,0.814,0.521,0.533,0.513,0.513,0.509,0.515,0.495,0.52,0.507,0.53,0.52,0.522,0.488,0.5,0.486,0.499,0.523,0.507,0.506,0.509,0.501,0.546,0.528,0.572,0.706,0.705,0.768,0.76,0.713,0.775,0.798,0.725,0.741,0.732,0.733,0.734,0.794,0.733,0.756,0.723,0.729,0.771,0.776,0.765,0.789,0.761,0.783,0.751
17,0.545,0.486,0.502,0.499,0.487,0.492,0.48,0.501,0.497,0.497,0.494,0.502,0.493,0.538,0.504,0.5,0.495,0.503,0.51,0.498,0.505,0.531,0.513,0.56,0.721,0.716,0.784,0.778,0.726,0.767,0.759,0.782,0.769,0.772,0.766,0.737,0.746,0.736,0.745,0.727,0.743,0.734,0.73,0.732,0.767,0.741,0.756,0.811,0.522,0.534,0.514,0.515,0.512,0.516,0.498,0.52,0.507,0.531,0.521,0.523,0.489,0.501,0.488,0.5,0.523,0.509,0.508,0.51,0.502,0.546,0.529,0.573,0.703,0.703,0.767,0.759,0.71,0.773,0.796,0.724,0.739,0.73,0.731,0.729,0.792,0.731,0.753,0.72,0.726,0.768,0.774,0.763,0.786,0.757,0.781,0.748
18,0.545,0.486,0.502,0.499,0.487,0.492,0.48,0.503,0.498,0.497,0.495,0.503,0.492,0.538,0.504,0.5,0.496,0.503,0.51,0.499,0.505,0.531,0.514,0.561,0.718,0.714,0.782,0.776,0.724,0.765,0.758,0.779,0.766,0.77,0.764,0.734,0.744,0.734,0.743,0.724,0.74,0.732,0.728,0.73,0.765,0.738,0.754,0.808,0.523,0.535,0.515,0.516,0.513,0.516,0.496,0.52,0.508,0.531,0.523,0.525,0.489,0.502,0.488,0.502,0.523,0.509,0.507,0.51,0.502,0.548,0.53,0.573,0.701,0.699,0.765,0.757,0.708,0.771,0.794,0.722,0.736,0.728,0.729,0.726,0.789,0.728,0.751,0.718,0.723,0.764,0.772,0.76,0.782,0.754,0.777,0.744
19,0.544,0.485,0.502,0.499,0.487,0.493,0.48,0.504,0.499,0.497,0.496,0.504,0.491,0.538,0.504,0.5,0.495,0.504,0.51,0.498,0.506,0.532,0.515,0.563,0.715,0.711,0.779,0.775,0.722,0.763,0.756,0.777,0.764,0.767,0.762,0.73,0.741,0.731,0.74,0.722,0.737,0.729,0.725,0.727,0.762,0.735,0.751,0.805,0.523,0.536,0.515,0.517,0.513,0.517,0.497,0.52,0.508,0.532,0.523,0.525,0.49,0.502,0.489,0.502,0.524,0.509,0.507,0.51,0.502,0.548,0.53,0.573,0.698,0.697,0.762,0.755,0.704,0.769,0.792,0.72,0.733,0.725,0.726,0.721,0.785,0.725,0.748,0.714,0.721,0.761,0.769,0.757,0.779,0.751,0.774,0.741
20,0.543,0.485,0.502,0.499,0.487,0.492,0.48,0.503,0.499,0.497,0.496,0.505,0.491,0.538,0.502,0.499,0.494,0.503,0.51,0.498,0.506,0.532,0.516,0.563,0.713,0.709,0.777,0.772,0.718,0.762,0.755,0.775,0.761,0.765,0.758,0.726,0.739,0.729,0.738,0.719,0.735,0.727,0.723,0.725,0.759,0.732,0.748,0.802,0.524,0.535,0.515,0.518,0.513,0.515,0.494,0.52,0.509,0.531,0.524,0.526,0.489,0.502,0.489,0.502,0.524,0.507,0.507,0.511,0.502,0.548,0.53,0.573,0.693,0.694,0.76,0.753,0.701,0.767,0.79,0.717,0.731,0.723,0.723,0.718,0.782,0.722,0.745,0.711,0.718,0.758,0.766,0.754,0.775,0.748,0.772,0.738
21,0.54,0.483,0.501,0.498,0.487,0.491,0.479,0.502,0.499,0.497,0.496,0.506,0.491,0.537,0.502,0.499,0.494,0.504,0.51,0.498,0.506,0.532,0.516,0.563,0.711,0.706,0.775,0.77,0.716,0.76,0.753,0.772,0.759,0.761,0.755,0.722,0.737,0.727,0.736,0.716,0.732,0.725,0.72,0.723,0.756,0.73,0.745,0.799,0.524,0.536,0.515,0.518,0.513,0.514,0.494,0.519,0.508,0.531,0.524,0.525,0.488,0.502,0.489,0.502,0.524,0.507,0.506,0.51,0.501,0.548,0.53,0.572,0.69,0.69,0.758,0.751,0.696,0.764,0.787,0.715,0.728,0.72,0.72,0.715,0.779,0.72,0.742,0.708,0.715,0.755,0.764,0.75,0.772,0.746,0.769,0.735
22,0.538,0.482,0.499,0.497,0.486,0.49,0.478,0.5,0.497,0.496,0.495,0.505,0.491,0.536,0.501,0.499,0.494,0.503,0.51,0.498,0.506,0.532,0.515,0.562,0.707,0.703,0.772,0.767,0.712,0.758,0.751,0.77,0.756,0.759,0.752,0.719,0.734,0.724,0.734,0.713,0.73,0.722,0.718,0.72,0.754,0.727,0.742,0.796,0.524,0.536,0.513,0.518,0.512,0.513,0.493,0.519,0.508,0.531,0.524,0.525,0.487,0.502,0.488,0.5,0.524,0.507,0.507,0.51,0.501,0.548,0.529,0.571,0.686,0.687,0.755,0.749,0.692,0.762,0.785,0.712,0.725,0.717,0.717,0.712,0.775,0.717,0.739,0.705,0.712,0.752,0.761,0.748,0.769,0.743,0.766,0.732
23,0.536,0.482,0.498,0.496,0.486,0.49,0.478,0.5,0.497,0.496,0.494,0.505,0.49,0.535,0.5,0.499,0.493,0.503,0.509,0.497,0.505,0.531,0.514,0.561,0.704,0.7,0.769,0.764,0.708,0.756,0.748,0.767,0.754,0.756,0.749,0.716,0.732,0.722,0.732,0.711,0.728,0.72,0.716,0.718,0.751,0.725,0.74,0.793,0.524,0.535,0.51,0.517,0.511,0.512,0.493,0.518,0.508,0.53,0.522,0.524,0.487,0.501,0.487,0.5,0.523,0.506,0.506,0.509,0.501,0.546,0.527,0.569,0.682,0.683,0.753,0.746,0.689,0.76,0.783,0.71,0.723,0.715,0.715,0.709,0.771,0.714,0.736,0.702,0.71,0.75,0.758,0.745,0.766,0.74,0.763,0.73
24,0.535,0.481,0.497,0.495,0.484,0.489,0.477,0.499,0.495,0.495,0.493,0.504,0.489,0.534,0.499,0.498,0.493,0.502,0.509,0.497,0.504,0.53,0.513,0.56,0.7,0.697,0.766,0.762,0.704,0.753,0.746,0.764,0.751,0.754,0.746,0.713,0.729,0.719,0.729,0.708,0.726,0.718,0.714,0.715,0.749,0.722,0.737,0.79,0.522,0.534,0.509,0.517,0.508,0.511,0.494,0.518,0.507,0.53,0.521,0.523,0.486,0.5,0.487,0.498,0.523,0.507,0.505,0.508,0.499,0.545,0.526,0.568,0.68,0.679,0.75,0.743,0.687,0.757,0.78,0.707,0.72,0.712,0.711,0.707,0.768,0.711,0.734,0.7,0.707,0.748,0.755,0.742,0.764,0.738,0.761,0.727
