Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
25,0.534,0.48,0.496,0.494,0.484,0.487,0.476,0.498,0.494,0.494,0.493,0.503,0.488,0.533,0.498,0.497,0.492,0.501,0.508,0.497,0.503,0.528,0.512,0.558,0.697,0.694,0.763,0.759,0.701,0.751,0.744,0.761,0.749,0.751,0.744,0.711,0.726,0.717,0.727,0.706,0.724,0.716,0.711,0.713,0.746,0.72,0.735,0.787,0.521,0.533,0.508,0.516,0.508,0.51,0.495,0.518,0.506,0.529,0.521,0.522,0.484,0.499,0.486,0.497,0.522,0.506,0.505,0.508,0.498,0.544,0.526,0.566,0.677,0.676,0.747,0.741,0.684,0.754,0.777,0.704,0.717,0.709,0.709,0.705,0.765,0.709,0.731,0.698,0.705,0.745,0.752,0.74,0.762,0.736,0.758,0.725
26,0.533,0.479,0.496,0.494,0.483,0.487,0.476,0.497,0.494,0.494,0.492,0.502,0.487,0.532,0.496,0.496,0.491,0.501,0.508,0.496,0.503,0.527,0.512,0.558,0.695,0.69,0.761,0.756,0.699,0.748,0.742,0.759,0.746,0.748,0.741,0.709,0.723,0.715,0.725,0.704,0.721,0.713,0.709,0.71,0.744,0.718,0.732,0.785,0.52,0.532,0.507,0.515,0.507,0.509,0.495,0.517,0.505,0.527,0.52,0.521,0.484,0.499,0.486,0.496,0.521,0.506,0.504,0.506,0.498,0.543,0.524,0.565,0.676,0.674,0.745,0.738,0.682,0.752,0.775,0.702,0.714,0.707,0.706,0.702,0.763,0.707,0.729,0.696,0.703,0.744,0.751,0.737,0.759,0.734,0.756,0.724
27,0.532,0.479,0.495,0.493,0.482,0.487,0.477,0.497,0.493,0.493,0.491,0.501,0.486,0.53,0.495,0.495,0.49,0.5,0.506,0.495,0.502,0.525,0.51,0.557,0.691,0.687,0.758,0.753,0.696,0.745,0.739,0.756,0.743,0.745,0.739,0.708,0.721,0.713,0.722,0.702,0.719,0.711,0.707,0.708,0.742,0.716,0.731,0.783,0.518,0.531,0.506,0.514,0.505,0.508,0.494,0.516,0.504,0.526,0.519,0.521,0.484,0.497,0.484,0.494,0.52,0.504,0.503,0.505,0.497,0.542,0.523,0.563,0.674,0.671,0.742,0.735,0.681,0.749,0.773,0.699,0.712,0.704,0.705,0.703,0.761,0.705,0.728,0.694,0.701,0.742,0.749,0.734,0.758,0.732,0.754,0.721
28,0.531,0.478,0.494,0.493,0.482,0.486,0.476,0.496,0.493,0.492,0.49,0.5,0.485,0.528,0.495,0.494,0.49,0.499,0.506,0.494,0.5,0.525,0.509,0.555,0.689,0.685,0.756,0.751,0.694,0.743,0.737,0.753,0.741,0.743,0.738,0.707,0.719,0.71,0.72,0.701,0.717,0.709,0.705,0.706,0.74,0.713,0.728,0.78,0.516,0.53,0.505,0.513,0.505,0.507,0.493,0.515,0.503,0.525,0.518,0.52,0.484,0.496,0.483,0.493,0.518,0.504,0.502,0.504,0.496,0.541,0.521,0.561,0.673,0.67,0.74,0.732,0.68,0.747,0.77,0.697,0.71,0.702,0.703,0.701,0.759,0.703,0.726,0.693,0.7,0.74,0.747,0.733,0.756,0.73,0.752,0.72
29,0.53,0.478,0.493,0.492,0.481,0.485,0.476,0.496,0.492,0.492,0.49,0.5,0.485,0.527,0.494,0.493,0.489,0.498,0.505,0.493,0.5,0.524,0.509,0.555,0.687,0.682,0.754,0.749,0.694,0.74,0.734,0.751,0.739,0.74,0.736,0.706,0.717,0.709,0.718,0.699,0.715,0.707,0.703,0.704,0.738,0.711,0.726,0.779,0.516,0.529,0.504,0.512,0.504,0.507,0.493,0.515,0.503,0.525,0.518,0.521,0.483,0.496,0.483,0.493,0.518,0.503,0.502,0.504,0.496,0.541,0.522,0.561,0.672,0.668,0.738,0.73,0.68,0.745,0.768,0.695,0.708,0.7,0.701,0.7,0.757,0.702,0.725,0.692,0.698,0.739,0.746,0.731,0.755,0.728,0.751,0.718
30,0.529,0.478,0.493,0.492,0.481,0.485,0.476,0.496,0.491,0.491,0.489,0.499,0.483,0.526,0.493,0.492,0.488,0.497,0.504,0.492,0.499,0.523,0.508,0.554,0.685,0.681,0.753,0.746,0.692,0.738,0.732,0.748,0.736,0.738,0.734,0.704,0.715,0.707,0.716,0.698,0.713,0.705,0.702,0.702,0.736,0.709,0.725,0.777,0.515,0.528,0.503,0.511,0.504,0.506,0.493,0.514,0.502,0.524,0.517,0.52,0.482,0.495,0.482,0.492,0.517,0.502,0.501,0.503,0.495,0.54,0.521,0.56,0.67,0.668,0.736,0.729,0.677,0.742,0.766,0.693,0.707,0.699,0.7,0.698,0.756,0.701,0.723,0.69,0.697,0.737,0.745,0.729,0.753,0.727,0.749,0.717
31,0.528,0.477,0.493,0.491,0.481,0.484,0.475,0.495,0.49,0.49,0.489,0.499,0.484,0.526,0.492,0.491,0.487,0.496,0.503,0.492,0.499,0.523,0.508,0.553,0.684,0.679,0.751,0.744,0.691,0.735,0.729,0.746,0.735,0.736,0.733,0.703,0.713,0.705,0.715,0.696,0.711,0.703,0.7,0.7,0.735,0.708,0.723,0.776,0.514,0.527,0.502,0.51,0.502,0.506,0.494,0.514,0.503,0.524,0.518,0.52,0.481,0.494,0.482,0.492,0.516,0.502,0.502,0.503,0.496,0.539,0.52,0.559,0.669,0.667,0.734,0.727,0.676,0.74,0.764,0.692,0.705,0.697,0.698,0.697,0.755,0.699,0.722,0.689,0.695,0.736,0.743,0.728,0.752,0.726,0.747,0.715
32,0.527,0.477,0.493,0.491,0.48,0.483,0.475,0.495,0.49,0.49,0.488,0.498,0.481,0.524,0.492,0.491,0.486,0.496,0.502,0.49,0.498,0.521,0.506,0.552,0.683,0.676,0.75,0.742,0.69,0.733,0.727,0.744,0.733,0.734,0.732,0.702,0.712,0.704,0.713,0.695,0.709,0.702,0.698,0.698,0.733,0.706,0.722,0.774,0.513,0.525,0.501,0.51,0.502,0.505,0.493,0.513,0.502,0.522,0.517,0.518,0.48,0.493,0.48,0.491,0.515,0.501,0.5,0.502,0.494,0.538,0.52,0.557,0.669,0.665,0.733,0.725,0.675,0.738,0.762,0.69,0.704,0.695,0.697,0.697,0.753,0.698,0.72,0.688,0.693,0.734,0.742,0.726,0.75,0.724,0.746,0.713
33,0.527,0.476,0.492,0.49,0.48,0.482,0.474,0.493,0.489,0.488,0.487,0.497,0.479,0.523,0.491,0.49,0.485,0.495,0.501,0.489,0.497,0.52,0.505,0.551,0.682,0.675,0.748,0.741,0.689,0.731,0.725,0.742,0.731,0.733,0.73,0.701,0.711,0.702,0.711,0.693,0.708,0.7,0.697,0.697,0.732,0.705,0.72,0.772,0.513,0.524,0.5,0.508,0.501,0.504,0.492,0.512,0.501,0.521,0.516,0.517,0.479,0.492,0.479,0.49,0.513,0.499,0.499,0.5,0.494,0.537,0.519,0.555,0.669,0.665,0.732,0.723,0.674,0.737,0.76,0.688,0.702,0.694,0.695,0.695,0.752,0.697,0.719,0.686,0.692,0.733,0.74,0.725,0.748,0.722,0.744,0.712
34,0.527,0.476,0.492,0.49,0.48,0.481,0.473,0.492,0.488,0.488,0.486,0.496,0.479,0.523,0.49,0.489,0.483,0.494,0.5,0.489,0.496,0.519,0.504,0.55,0.681,0.675,0.747,0.739,0.688,0.729,0.724,0.74,0.729,0.731,0.729,0.7,0.71,0.701,0.71,0.692,0.706,0.699,0.696,0.695,0.731,0.703,0.718,0.771,0.512,0.523,0.5,0.507,0.501,0.504,0.492,0.513,0.501,0.521,0.515,0.517,0.478,0.492,0.479,0.489,0.513,0.499,0.499,0.501,0.493,0.536,0.518,0.555,0.669,0.664,0.731,0.722,0.674,0.735,0.759,0.687,0.701,0.693,0.694,0.694,0.75,0.695,0.717,0.685,0.691,0.732,0.738,0.723,0.747,0.72,0.742,0.71
35,0.527,0.475,0.491,0.489,0.479,0.48,0.473,0.491,0.486,0.487,0.485,0.495,0.478,0.521,0.489,0.487,0.483,0.493,0.499,0.488,0.495,0.518,0.503,0.549,0.68,0.674,0.745,0.738,0.686,0.728,0.722,0.739,0.728,0.73,0.728,0.699,0.708,0.699,0.709,0.69,0.705,0.698,0.694,0.694,0.729,0.702,0.717,0.769,0.511,0.522,0.498,0.506,0.5,0.503,0.491,0.513,0.5,0.52,0.515,0.517,0.476,0.491,0.478,0.488,0.512,0.498,0.498,0.5,0.492,0.535,0.517,0.553,0.668,0.662,0.729,0.721,0.673,0.734,0.758,0.686,0.7,0.691,0.693,0.694,0.749,0.694,0.716,0.684,0.689,0.73,0.737,0.722,0.746,0.719,0.741,0.709
36,0.527,0.474,0.49,0.488,0.478,0.479,0.472,0.489,0.485,0.486,0.485,0.494,0.478,0.521,0.488,0.486,0.482,0.492,0.498,0.487,0.495,0.517,0.502,0.548,0.68,0.674,0.744,0.736,0.686,0.726,0.72,0.737,0.726,0.728,0.727,0.698,0.707,0.698,0.707,0.689,0.704,0.696,0.693,0.692,0.728,0.7,0.715,0.768,0.511,0.522,0.498,0.505,0.499,0.503,0.491,0.512,0.5,0.52,0.515,0.517,0.477,0.49,0.478,0.487,0.511,0.497,0.498,0.499,0.492,0.535,0.517,0.553,0.667,0.661,0.728,0.719,0.673,0.733,0.757,0.684,0.698,0.69,0.692,0.693,0.748,0.693,0.715,0.683,0.688,0.729,0.735,0.721,0.744,0.717,0.74,0.707
37,0.527,0.473,0.489,0.487,0.478,0.478,0.471,0.489,0.485,0.485,0.484,0.494,0.477,0.52,0.487,0.485,0.481,0.491,0.498,0.487,0.494,0.517,0.502,0.547,0.678,0.672,0.742,0.735,0.685,0.725,0.719,0.735,0.724,0.727,0.725,0.697,0.706,0.697,0.706,0.687,0.702,0.695,0.691,0.691,0.726,0.698,0.713,0.767,0.511,0.522,0.497,0.505,0.5,0.503,0.492,0.516,0.501,0.52,0.514,0.518,0.476,0.491,0.477,0.487,0.511,0.497,0.496,0.499,0.492,0.534,0.516,0.553,0.667,0.66,0.727,0.718,0.672,0.731,0.756,0.683,0.696,0.688,0.69,0.691,0.747,0.691,0.714,0.682,0.687,0.728,0.734,0.72,0.743,0.716,0.738,0.706
38,0.527,0.472,0.487,0.486,0.477,0.477,0.47,0.487,0.484,0.485,0.483,0.493,0.476,0.519,0.486,0.484,0.481,0.491,0.497,0.486,0.493,0.516,0.501,0.546,0.678,0.672,0.741,0.733,0.685,0.724,0.718,0.734,0.723,0.725,0.723,0.696,0.705,0.695,0.705,0.686,0.701,0.694,0.69,0.689,0.724,0.697,0.712,0.765,0.51,0.522,0.497,0.504,0.499,0.502,0.491,0.514,0.501,0.52,0.515,0.518,0.475,0.49,0.477,0.487,0.51,0.497,0.496,0.5,0.491,0.534,0.516,0.552,0.666,0.66,0.725,0.717,0.671,0.729,0.755,0.681,0.695,0.687,0.689,0.691,0.745,0.69,0.712,0.681,0.686,0.726,0.732,0.718,0.742,0.714,0.736,0.705
39,0.527,0.471,0.487,0.485,0.476,0.477,0.47,0.487,0.483,0.484,0.483,0.492,0.476,0.519,0.485,0.483,0.48,0.49,0.496,0.486,0.493,0.515,0.5,0.545,0.678,0.672,0.739,0.731,0.684,0.722,0.716,0.732,0.721,0.724,0.722,0.696,0.703,0.694,0.703,0.684,0.7,0.692,0.689,0.688,0.723,0.696,0.71,0.764,0.51,0.521,0.496,0.504,0.5,0.502,0.491,0.513,0.501,0.52,0.514,0.518,0.475,0.49,0.477,0.487,0.51,0.496,0.495,0.498,0.492,0.534,0.515,0.551,0.666,0.659,0.724,0.716,0.671,0.728,0.753,0.681,0.693,0.685,0.688,0.69,0.744,0.689,0.711,0.68,0.685,0.725,0.731,0.717,0.741,0.713,0.735,0.703
40,0.527,0.471,0.486,0.484,0.475,0.475,0.469,0.486,0.483,0.483,0.482,0.492,0.475,0.518,0.484,0.482,0.48,0.489,0.495,0.484,0.492,0.515,0.5,0.544,0.677,0.671,0.738,0.73,0.684,0.72,0.715,0.731,0.72,0.722,0.721,0.696,0.701,0.692,0.702,0.683,0.698,0.691,0.687,0.686,0.722,0.694,0.708,0.762,0.509,0.521,0.496,0.504,0.498,0.501,0.491,0.516,0.501,0.519,0.514,0.519,0.474,0.49,0.476,0.487,0.509,0.494,0.494,0.497,0.491,0.533,0.514,0.55,0.665,0.659,0.723,0.714,0.671,0.727,0.752,0.68,0.692,0.684,0.687,0.689,0.743,0.688,0.71,0.679,0.683,0.723,0.73,0.716,0.74,0.712,0.733,0.702
41,0.527,0.47,0.485,0.484,0.475,0.475,0.468,0.486,0.483,0.482,0.481,0.492,0.475,0.518,0.483,0.481,0.479,0.489,0.495,0.484,0.491,0.514,0.5,0.544,0.676,0.671,0.737,0.729,0.683,0.719,0.713,0.73,0.718,0.721,0.72,0.695,0.701,0.691,0.701,0.682,0.697,0.69,0.686,0.685,0.72,0.693,0.707,0.76,0.509,0.521,0.496,0.503,0.497,0.502,0.492,0.515,0.501,0.519,0.514,0.519,0.475,0.49,0.476,0.486,0.509,0.494,0.494,0.497,0.49,0.533,0.515,0.551,0.665,0.657,0.722,0.713,0.671,0.726,0.752,0.679,0.691,0.683,0.685,0.689,0.741,0.687,0.709,0.678,0.682,0.722,0.728,0.715,0.739,0.71,0.732,0.701
42,0.527,0.469,0.484,0.483,0.474,0.474,0.468,0.485,0.482,0.482,0.481,0.491,0.474,0.517,0.482,0.481,0.478,0.488,0.494,0.483,0.491,0.514,0.499,0.544,0.675,0.671,0.735,0.727,0.683,0.717,0.712,0.728,0.717,0.719,0.718,0.695,0.699,0.689,0.699,0.681,0.696,0.688,0.685,0.683,0.719,0.691,0.705,0.759,0.508,0.521,0.495,0.503,0.498,0.501,0.491,0.517,0.501,0.518,0.514,0.52,0.475,0.49,0.476,0.486,0.509,0.494,0.494,0.496,0.49,0.532,0.514,0.549,0.664,0.657,0.721,0.712,0.671,0.724,0.751,0.677,0.689,0.681,0.684,0.688,0.74,0.685,0.708,0.677,0.681,0.721,0.727,0.713,0.737,0.708,0.73,0.699
43,0.527,0.469,0.483,0.482,0.473,0.473,0.467,0.484,0.481,0.482,0.48,0.49,0.474,0.517,0.482,0.48,0.478,0.488,0.494,0.483,0.49,0.513,0.499,0.542,0.674,0.67,0.734,0.726,0.682,0.715,0.711,0.727,0.715,0.718,0.717,0.694,0.697,0.687,0.698,0.679,0.694,0.687,0.683,0.682,0.718,0.69,0.704,0.758,0.509,0.52,0.495,0.502,0.498,0.501,0.492,0.514,0.5,0.518,0.515,0.52,0.475,0.49,0.476,0.487,0.508,0.494,0.493,0.497,0.49,0.532,0.513,0.549,0.664,0.656,0.72,0.711,0.67,0.723,0.75,0.676,0.688,0.68,0.683,0.688,0.738,0.684,0.707,0.676,0.68,0.719,0.726,0.712,0.736,0.707,0.729,0.698
44,0.528,0.469,0.483,0.482,0.473,0.473,0.467,0.484,0.481,0.481,0.48,0.489,0.474,0.517,0.482,0.479,0.477,0.487,0.493,0.482,0.49,0.512,0.498,0.542,0.674,0.669,0.733,0.725,0.682,0.714,0.709,0.726,0.714,0.717,0.716,0.694,0.697,0.686,0.697,0.678,0.693,0.686,0.682,0.681,0.716,0.688,0.703,0.757,0.509,0.52,0.495,0.501,0.498,0.501,0.493,0.516,0.5,0.518,0.515,0.519,0.475,0.489,0.476,0.487,0.509,0.494,0.493,0.497,0.49,0.532,0.513,0.548,0.663,0.656,0.719,0.71,0.67,0.722,0.749,0.676,0.687,0.679,0.682,0.687,0.738,0.683,0.706,0.676,0.679,0.718,0.725,0.711,0.735,0.706,0.728,0.697
45,0.528,0.468,0.483,0.481,0.472,0.472,0.467,0.483,0.481,0.481,0.479,0.489,0.473,0.517,0.482,0.479,0.477,0.487,0.493,0.482,0.489,0.512,0.498,0.542,0.673,0.669,0.732,0.723,0.681,0.713,0.708,0.724,0.712,0.715,0.715,0.693,0.695,0.685,0.695,0.676,0.692,0.685,0.681,0.68,0.715,0.687,0.702,0.755,0.509,0.52,0.495,0.502,0.498,0.502,0.493,0.516,0.5,0.518,0.515,0.521,0.475,0.489,0.477,0.487,0.509,0.494,0.494,0.496,0.491,0.532,0.512,0.548,0.662,0.656,0.718,0.709,0.67,0.721,0.749,0.675,0.686,0.678,0.681,0.687,0.737,0.682,0.706,0.675,0.677,0.717,0.723,0.71,0.734,0.705,0.727,0.696
46,0.529,0.468,0.482,0.481,0.471,0.472,0.466,0.483,0.48,0.48,0.479,0.488,0.473,0.516,0.481,0.479,0.476,0.486,0.492,0.482,0.489,0.511,0.497,0.541,0.671,0.668,0.73,0.722,0.681,0.711,0.707,0.723,0.711,0.714,0.714,0.693,0.694,0.683,0.694,0.675,0.69,0.683,0.68,0.678,0.714,0.686,0.7,0.754,0.508,0.521,0.496,0.501,0.498,0.502,0.494,0.517,0.5,0.518,0.515,0.521,0.475,0.489,0.477,0.488,0.508,0.494,0.493,0.496,0.49,0.531,0.512,0.547,0.661,0.655,0.717,0.707,0.67,0.719,0.747,0.674,0.684,0.676,0.679,0.686,0.735,0.681,0.705,0.674,0.676,0.716,0.722,0.709,0.733,0.704,0.726,0.694
47,0.529,0.468,0.481,0.481,0.471,0.471,0.466,0.482,0.48,0.48,0.478,0.488,0.472,0.516,0.481,0.478,0.475,0.486,0.492,0.481,0.488,0.511,0.496,0.54,0.67,0.667,0.729,0.72,0.68,0.71,0.705,0.722,0.71,0.712,0.712,0.692,0.692,0.681,0.693,0.674,0.689,0.682,0.678,0.677,0.713,0.684,0.698,0.752,0.507,0.52,0.496,0.502,0.498,0.501,0.494,0.518,0.501,0.518,0.515,0.521,0.475,0.489,0.477,0.488,0.508,0.494,0.493,0.496,0.49,0.531,0.512,0.547,0.66,0.655,0.716,0.706,0.67,0.718,0.747,0.673,0.682,0.675,0.678,0.684,0.734,0.68,0.703,0.674,0.675,0.715,0.721,0.708,0.731,0.702,0.724,0.693
48,0.529,0.468,0.481,0.48,0.471,0.471,0.466,0.482,0.479,0.48,0.478,0.488,0.472,0.517,0.481,0.478,0.476,0.486,0.492,0.481,0.488,0.51,0.496,0.54,0.669,0.666,0.728,0.719,0.68,0.708,0.704,0.721,0.708,0.711,0.711,0.691,0.691,0.68,0.691,0.673,0.688,0.681,0.678,0.676,0.712,0.683,0.697,0.752,0.508,0.521,0.496,0.501,0.498,0.502,0.496,0.517,0.502,0.519,0.516,0.522,0.476,0.489,0.478,0.49,0.509,0.494,0.494,0.496,0.49,0.531,0.513,0.547,0.659,0.654,0.715,0.705,0.67,0.718,0.746,0.673,0.682,0.674,0.677,0.684,0.734,0.68,0.703,0.674,0.674,0.715,0.72,0.708,0.73,0.702,0.724,0.692
49,0.529,0.469,0.48,0.48,0.47,0.471,0.465,0.481,0.479,0.48,0.477,0.488,0.471,0.516,0.48,0.478,0.475,0.486,0.491,0.481,0.488,0.51,0.496,0.539,0.668,0.666,0.727,0.718,0.679,0.707,0.703,0.72,0.707,0.71,0.71,0.69,0.69,0.679,0.69,0.672,0.687,0.679,0.676,0.675,0.71,0.682,0.696,0.75,0.507,0.521,0.497,0.502,0.498,0.502,0.496,0.519,0.503,0.519,0.516,0.523,0.476,0.489,0.478,0.489,0.509,0.494,0.494,0.496,0.491,0.531,0.512,0.547,0.658,0.654,0.714,0.704,0.669,0.716,0.745,0.672,0.68,0.673,0.677,0.682,0.733,0.679,0.702,0.672,0.673,0.713,0.719,0.707,0.73,0.701,0.723,0.691